[Parameter Information];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name of parameter;CellName;Chemistry;CapaRef;WithAging;CircuitType;Mass;ConvectiveArea;Density;IsCylindrical;SpecificHeat;ThermalConduct;Umin;Umax;Icha;Icha10s;Icha30s;Idch;Idch10s;Idch30s;Trecomm;Tmin;Tmax;faradefftype;dUdTtype;hysttype;restype;cttype;difftype;Nrc;dhtype;trtype;agingtype;aginginfl;sohcsetting;sohrsetting;agingcurfilt;agingtype2R;Qcell;deltasochyst;tauI;Tref;fsohc;fsohr;ratioQEoL;ratioRohmEoL;ratioRctEoL;ratioRdiffEoL;Cratemin;EacycA;alphacycA;zcycA;alphacalR;zcalR;alphacycR;zcycR;fardefffileexpr;ocvfileexpr;ocvcfileexpr;ocvdfileexpr;ocvfileexprT;ocvcfileexprT;ocvdfileexprT;dUdTfileexpr;Rohmfileexpr;Rohmcfileexpr;Rohmdfileexpr;Rctfileexpr;Cctfileexpr;dssrfileexpr;dtcfileexpr;rwlpfileexpr;wlpfileexpr;whpfileexpr;Rdifffileexpr;Cdifffileexpr;Rdifffileexpr1;Cdifffileexpr1;Rdifffileexpr2;Cdifffileexpr2;Rdifffileexpr3;Cdifffileexpr3;Rdifffileexpr4;Cdifffileexpr4;ratioQfileexp;ratioRohmfileexp;ratioRctfileexp;ratioRdifffileexp;dsohcfileexp;dsohrfileexp;BcycAfileexpr;Bcalfileexpr;Eacalfileexpr;zcalfileexpr;agingcycSR;BcycSRfileexpr;alphacycSRfileexpr;betacycSRfileexpr;zcycSRfileexpr
Parameter to be sent to Amesim model? (=0: No, =1: Yes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Plot name (for legend of the plot, =NA: parameter not ploted);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;open circuit voltage;charge open circuit voltage;discharge open circuit voltage;open circuit voltage;charge open circuit voltage;discharge open circuit voltage;entropic coefficient;ohmic resistance;charge ohmic resistance;discharge ohmic resistance;charge transfer resistance;charge transfer capacitance;diffusion steady-state resistance;diffusion time coefficient;diffusion impedance imaginary part at Warburg lowest pulsation;diffusion Warburg lowest pulsation;diffusion Warburg highest pulsation;diffusion resistance;diffusion capacitance;diffusion resistance 1;diffusion capacitance 1;diffusion resistance 2;diffusion capacitance 2;diffusion resistance 3;diffusion capacitance 3;diffusion resistance 4;diffusion capacitance 4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Format;STRING;STRING;FLOAT;INT;STRING;FLOAT;FLOAT;FLOAT;INT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;INT;STRING;STRING;STRING;STRING
Unity;NA;NA;Ah;NA;NA;kg;mm**2;kg/m**3;NA;J/kg/K;W/m/K;V;V;A;A;A;A;A;A;degC;degC;degC;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Ah;percent;s;degC;percent;percent;percent;percent;percent;percent;null;J;null;null;null;null;null;null;null;V;V;V;V;V;V;V/K;Ohm;Ohm;Ohm;Ohm;F;Ohm;s;Ohm;rad/s;rad/s;Ohm;F;Ohm;F;Ohm;F;Ohm;F;Ohm;F;percent;percent;percent;percent;percent/week;percent/week;null;null;null;null;NA;null;null;null;null
Default value;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2.3;15;30;25;100;100;80;300;300;300;1;31700;370.3;0.55;0.0344;2.55;0.0164;1.27;1;3.21+1.5e-3*soc+9e-6*sinh((soc-55)/4.7);3.22+1.5e-3*soc+9e-6*sinh((soc-55)/4.7);3.20+1.5e-3*soc+9e-6*sinh((soc-55)/4.7);3.21+1.5e-3*soc+9e-6*sinh((soc-55)/4.7)+(-2.5e-4+1.1e-5*soc-8e-8*soc^2)*(temp-25);3.22+1.5e-3*soc+9e-6*sinh((soc-55)/4.7)+(-2.5e-4+1.1e-5*soc-8e-8*soc^2)*(temp-25);3.20+1.5e-3*soc+9e-6*sinh((soc-55)/4.7)+(-2.5e-4+1.1e-5*soc-8e-8*soc^2)*(temp-25);1.00E-10;0.005;0.005;0.005;0.005;300;0.009;300;0.0015;0.33;1;0.004;10000;0.004;10000;0.004;10000;0.004;10000;0.004;10000;80+sohc*0.2;300-sohr*2;300-sohr*2;300-sohr*2;0.21*(1+0.026*soc)*exp(-340*(1/(temp+273.15)-1/(25+273.15)))+4.1*abs(I)*(1-0.011*SOC)*(1-0.01*(temp-25)+6e-4*(temp-25)^2);0.21*(1+0.026*soc)*exp(-340*(1/(temp+273.15)-1/(25+273.15)))+4.1*abs(I)*(1-0.011*SOC)*(1-0.01*(temp-25)+6e-4*(temp-25)^2);16000;900000;70000;0.9;1;0.0012;2.7;1.5;0.62
Description;Cell name;Chemistry of the battery cell (not used for ultra-capacitor);Cell reference capacity;Aging modeling: with (=1) or without (=0);Type of circuit model (eg, OCV+Rohm, OCV+Rohm+Rdiff/Cdiff);Mass of material (of the cell);Convective exchange area;Density of the material;Format: cylindrical (=1), prismatic (0);Specific heat of the material;Thermal conductivity of the material;Minimum voltage;Maximum voltage;Continuous charge current;Pulse charge current (10 s);Pulse charge current (30 s);Continuous discharge current;Pulse discharge current (10 s);Pulse discharge current (30 s);Recommended temperature;Minimum temperature;Maximum temperature;faradic efficiency modeling (1-no, 2-yes);entropic coefficient modeling (1-no, 2-OCV adjusted with dUdT data, 3-dUdT calculated with OCV data);hysteresis modeling (1-no, 2-yes);charge/discharge ohmic resistance modeling (1-no, 2-yes);charge transfert modeling (1-no, 2-R, 3-RC);diffusion modeling (1-no, 2-RC loop, 3-Warburg, 4-Resistance and time constant);number of diffusion lumped states;heat flow calculation (1-I*deltaU, 2-R*I^2);thermal runaway modeling (1-no, 2-yes);aging modeling (1-no, 2-static, 3-dynamic (user defined), 4- semi-empirical);aging influence (1-capacity only, 2-resistance only, 3-both);capacity aging with SOHc;resistance aging with SOHr;current filtering for aging computation (1-no, 2-yes);resistance aging modeling (1-No, 2-Yes);cell capacity;state of charge variation for full charge/discharge open circuit voltage transition (hysteresis width);current filtering time constant for aging;reference temperature for open circuit voltage;static capacity state of health;static resistance state of health;end of life capacity ratio;end of life ohmic resistance ratio;end of life charge transfer resistance ratio;end of life diffusion resistance ratio;minimum C-rate for full cycle aging;cycle aging Arrhenius mechanism activation energy;cycle aging Arrhenius mechanism acceleration coefficient;cycle aging Arrhenius mechanism time exponent;resistance calendar aging coefficient;resistance calendar aging exponent;resistance cycle aging coefficient;resistance cycle aging exponent;faradic efficiency [fraction] filename or expression = f(soc[percent], temp[degC], I[A]);open circuit voltage [V] filename or expression = f(soc[percent]);charge open circuit voltage [V] filename or expression = f(soc[percent]);discharge open circuit voltage [V] filename or expression = f(soc[percent]);open circuit voltage [V] filename or expression = f(soc[percent], temp[degC]);charge open circuit voltage [V] filename or expression = f(soc[percent], temp[degC]);discharge open circuit voltage [V] filename or expression = f(soc[percent], temp[degC]);entropic coefficient [V/K] filename or expression = f(soc[percent]);ohmic resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A]);charge ohmic resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A]);discharge ohmic resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A]);charge transfer resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A]);charge transfer capacitance [F] filename or expression = f(soc[percent], temp[degC], I[A]);diffusion steady-state resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A]);diffusion time coefficient [s] filename or expression = f(soc[percent], temp[degC], I[A]);diffusion impedance imaginary part at Warburg lowest pulsation [Ohm] filename or expression = f(soc[percent], temp[degC], I[A]);diffusion Warburg lowest pulsation [rad/s] filename or expression = f(soc[percent], temp[degC], I[A]);diffusion Warburg highest pulsation [rad/s] filename or expression = f(soc[percent], temp[degC], I[A]);"In mode ""RC loops"" for the 1st RC circuit, diffusion resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 1st RC circuit, diffusion capacitance [F] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 1st RC circuit, diffusion resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 1st RC circuit, diffusion capacitance [F] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 2nd RC circuit, diffusion resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 2nd RC circuit, diffusion capacitance [F] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 3rd RC circuit, diffusion resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 3rd RC circuit, diffusion capacitance [F] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 4th RC circuit, diffusion resistance [Ohm] filename or expression = f(soc[percent], temp[degC], I[A])";"In mode ""RC loops"" for the 4th RC circuit, diffusion capacitance [F] filename or expression = f(soc[percent], temp[degC], I[A])";capacity ratio [percent] filename or expression = f(sohc[percent]) -- for dynamic (user defined) aging;ohmic resistance ratio [percent] filename or expression = f(sohr[percent]) -- for dynamic (user defined) aging;charge transfer resistance ratio [percent] filename or expression = f(sohr[percent]) -- for dynamic (user defined) aging;diffusion resistance ratio [percent] filename or expression = f(sohr[percent]) -- for dynamic (user defined) aging;capacity aging rate (minus derivative of SOHc) [percent/week] filename or expression = f(soc[percent], I[A], temp[degC], sohc[percent]) -- for dynamic (user defined) aging;resistance aging rate (minus derivative of SOHr) [percent/week] filename or expression = f(soc[percent], I[A], temp[degC], sohr[percent]) -- for dynamic (user defined) aging;cycle aging Arrhenius mechanism pre-exponential factor table or expression = f(I[A]);calendar aging pre-exponential factor table or expression = f(soc[%]);calendar aging activation energy table or expression = f(soc[%]);calendar aging time exponent table or expression = f(soc[%]);cycle aging side reaction;cycle aging side reaction pre-power factor table or expression = f(Temp[degC]);cycle aging side reaction acceleration coefficient table or expression = f(soc[%]);cycle aging side reaction power exponent table or expression = f(soc[%]);cycle aging side reaction time exponent table or expression = f(I[A])
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[Parameter Data];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Li-ion LFP-C High Power quasi-static battery cell with dynamic semi-empirical aging;LFP HP;2.3;1;OCV+Rohm;0.07;6371.15;2028;1;2000;1.5;2;3.6;10;NA;NA;70;120;NA;NA;-30;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;2;1;2.3;NA;30;40;NA;NA;NA;NA;NA;NA;1;31700;370.3;0.55;NA;NA;NA;NA;NA;$AME/libess/data/LFPC2v3/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/LFPC2v3/ETMS.data;NA;$AME/libess/data/LFPC2v3/data_R_ch.data;$AME/libess/data/LFPC2v3/data_R_dch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LFPC2v3/aging/Bcyc.data;$AME/libess/data/LFPC2v3/aging/Bcal.data;$AME/libess/data/LFPC2v3/aging/Eacal.data;$AME/libess/data/LFPC2v3/aging/zcal.data;NA;NA;NA;NA;NA
2;Li-ion LFP-C High Energy quasi-static battery cell;LFP HE;45;0;OCV+Rohm;0.99;99310;1678;0;1600;1.1;2.5;3.65;45;135;NA;135;210;NA;40;-10;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;45;NA;NA;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LFPCHE45/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/LFPCHE45/dUdT.data;NA;$AME/libess/data/LFPCHE45/Rchg.data;$AME/libess/data/LFPCHE45/Rdchg.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
